tweet.id,Label,Case_Folding,Data_Cleaning,Tokenize,Normalization,Stopword,Text
b'Bacain tweet orang yang nolak Permen PPKS gue marah banget astaga. \nPunya hobi kok ngelindungin Penjahat Kelamin.',Positive,b'bacain tweet orang yang nolak permen ppks gue marah banget astaga. \npunya hobi kok ngelindungin penjahat kelamin.',bacain tweet orang yang nolak permen ppks gue marah banget astaga npunya hobi kok ngelindungin penjahat kelamin,"['bacain', 'tweet', 'orang', 'yang', 'nolak', 'permen', 'ppks', 'gue', 'marah', 'banget', 'astaga', 'npunya', 'hobi', 'kok', 'ngelindungin', 'penjahat', 'kelamin']","['bacain', 'tweet', 'orang', 'yang', 'nolak', 'permen', 'ppks', 'gue', 'marah', 'banget', 'astaga', 'npunya', 'hobi', 'kok', 'ngelindungin', 'penjahat', 'kelamin']","['bacain', 'tweet', 'orang', 'nolak', 'permen', 'ppks', 'marah', 'banget', 'astaga', 'npunya', 'hobi', 'ngelindungin', 'penjahat', 'kelamin']",bacain tweet orang nolak permen ppks marah banget astaga npunya hobi ngelindungin penjahat kelamin
b'Bacain tweet orang yang nolak Permen PPKS gue marah banget astaga. Punya hobi kok ngelindungin Penjahat Kelamin.',Positive,b'bacain tweet orang yang nolak permen ppks gue marah banget astaga. punya hobi kok ngelindungin penjahat kelamin.',bacain tweet orang yang nolak permen ppks gue marah banget astaga punya hobi kok ngelindungin penjahat kelamin,"['bacain', 'tweet', 'orang', 'yang', 'nolak', 'permen', 'ppks', 'gue', 'marah', 'banget', 'astaga', 'punya', 'hobi', 'kok', 'ngelindungin', 'penjahat', 'kelamin']","['bacain', 'tweet', 'orang', 'yang', 'nolak', 'permen', 'ppks', 'gue', 'marah', 'banget', 'astaga', 'punya', 'hobi', 'kok', 'ngelindungin', 'penjahat', 'kelamin']","['bacain', 'tweet', 'orang', 'nolak', 'permen', 'ppks', 'marah', 'banget', 'astaga', 'hobi', 'ngelindungin', 'penjahat', 'kelamin']",bacain tweet orang nolak permen ppks marah banget astaga hobi ngelindungin penjahat kelamin
b'Bagaimana dosis pupuk tunggal TBM kelapa sawit pada tanah mineral?\n.\nSimak informasi ini dan bagikan kepada teman-t\xe2\x80\xa6 https://t.co/CjRyoFPBAV',Negative,b'bagaimana dosis pupuk tunggal tbm kelapa sawit pada tanah mineral?\n.\nsimak informasi ini dan bagikan kepada teman-t\xe2\x80\xa6 https://t.co/cjryofpbav',bagaimana dosis pupuk tunggal tbm kelapa sawit pada tanah mineral nsimak informasi ini dan bagikan kepada teman xe xa,"['bagaimana', 'dosis', 'pupuk', 'tunggal', 'tbm', 'kelapa', 'sawit', 'pada', 'tanah', 'mineral', 'nsimak', 'informasi', 'ini', 'dan', 'bagikan', 'kepada', 'teman', 'xe', 'xa']","['bagaimana', 'dosis', 'pupuk', 'tunggal', 'tbm', 'kelapa', 'sawit', 'pada', 'tanah', 'mineral', 'nsimak', 'informasi', 'ini', 'dan', 'bagikan', 'kepada', 'teman', 'xe', 'xa']","['dosis', 'pupuk', 'tunggal', 'tbm', 'kelapa', 'tanah', 'mineral', 'nsimak', 'informasi', 'bagikan', 'teman']",dosis pupuk tunggal tbm kelapa tanah mineral nsimak informasi bagikan teman
b'Bagaimana keunggulan tanaman ini untuk kesehatan maupun pendapatan khususnya bagi pekebun sawit?\nSimak PPKS Note be\xe2\x80\xa6 https://t.co/oFHzSljGLe',Negative,b'bagaimana keunggulan tanaman ini untuk kesehatan maupun pendapatan khususnya bagi pekebun sawit?\nsimak ppks note be\xe2\x80\xa6 https://t.co/ofhzsljgle',bagaimana keunggulan tanaman ini untuk kesehatan maupun pendapatan khususnya bagi pekebun sawit nsimak ppks note be xe xa,"['bagaimana', 'keunggulan', 'tanaman', 'ini', 'untuk', 'kesehatan', 'maupun', 'pendapatan', 'khususnya', 'bagi', 'pekebun', 'sawit', 'nsimak', 'ppks', 'note', 'be', 'xe', 'xa']","['bagaimana', 'keunggulan', 'tanaman', 'ini', 'untuk', 'kesehatan', 'maupun', 'pendapatan', 'khususnya', 'bagi', 'pekebun', 'sawit', 'nsimak', 'ppks', 'note', 'be', 'xe', 'xa']","['keunggulan', 'tanaman', 'kesehatan', 'pendapatan', 'pekebun', 'nsimak', 'ppks', 'note']",keunggulan tanaman kesehatan pendapatan pekebun nsimak ppks note
b'Bagus juga ya setelah ada Permendikbud PPKS makin banyak yg speak up...\n\nNgga semua yang dijunjung itu bertahan kar\xe2\x80\xa6 https://t.co/SGoQRkkXHc',Positive,b'bagus juga ya setelah ada permendikbud ppks makin banyak yg speak up...\n\nngga semua yang dijunjung itu bertahan kar\xe2\x80\xa6 https://t.co/sgoqrkkxhc',bagus juga ya setelah ada permendikbud ppks makin banyak yg speak up nngga semua yang dijunjung itu bertahan kar xe xa,"['bagus', 'juga', 'ya', 'setelah', 'ada', 'permendikbud', 'ppks', 'makin', 'banyak', 'yg', 'speak', 'up', 'nngga', 'semua', 'yang', 'dijunjung', 'itu', 'bertahan', 'kar', 'xe', 'xa']","['bagus', 'juga', 'ya', 'setelah', 'ada', 'permendikbud', 'ppks', 'makin', 'banyak', 'yang', 'speak', 'up', 'nngga', 'semua', 'yang', 'dijunjung', 'itu', 'bertahan', 'kar', 'xe', 'xa']","['bagus', 'permendikbud', 'ppks', 'speak', 'up', 'nngga', 'dijunjung', 'bertahan', 'kar']",bagus permendikbud ppks speak up nngga dijunjung bertahan kar
b'@rlgxg Bahas kasus korupsi di indonesia dan permendikbud ppks',Positive,b'@rlgxg bahas kasus korupsi di indonesia dan permendikbud ppks',bahas kasus korupsi di indonesia dan permendikbud ppks,"['bahas', 'kasus', 'korupsi', 'di', 'indonesia', 'dan', 'permendikbud', 'ppks']","['bahas', 'kasus', 'korupsi', 'di', 'indonesia', 'dan', 'permendikbud', 'ppks']","['bahas', 'korupsi', 'indonesia', 'permendikbud', 'ppks']",bahas korupsi indonesia permendikbud ppks
"b'Baik kubu pro atau kontra, masing-masing memiliki basis argumen dalam menyampaikan pendapatnya. Seperti apa perbeda\xe2\x80\xa6 https://t.co/irkPmWauqd'",Positive,"b'baik kubu pro atau kontra, masing-masing memiliki basis argumen dalam menyampaikan pendapatnya. seperti apa perbeda\xe2\x80\xa6 https://t.co/irkpmwauqd'",baik kubu pro atau kontra masing masing memiliki basis argumen dalam menyampaikan pendapatnya seperti apa perbeda xe xa,"['baik', 'kubu', 'pro', 'atau', 'kontra', 'masing', 'masing', 'memiliki', 'basis', 'argumen', 'dalam', 'menyampaikan', 'pendapatnya', 'seperti', 'apa', 'perbeda', 'xe', 'xa']","['baik', 'kubu', 'pro', 'atau', 'kontra', 'masing', 'masing', 'memiliki', 'basis', 'argumen', 'dalam', 'menyampaikan', 'pendapatnya', 'seperti', 'apa', 'perbeda', 'xe', 'xa']","['kubu', 'pro', 'kontra', 'memiliki', 'basis', 'argumen', 'pendapatnya', 'perbeda']",kubu pro kontra memiliki basis argumen pendapatnya perbeda
b'Banyak perguruan tinggi yang menyiapkan peraturan turunan untuk memperkuat Permendikbudristek Tahun 2021 Nomor 30 t\xe2\x80\xa6 https://t.co/NPPCHj5WJA',Positive,b'banyak perguruan tinggi yang menyiapkan peraturan turunan untuk memperkuat permendikbudristek tahun 2021 nomor 30 t\xe2\x80\xa6 https://t.co/nppchj5wja',banyak perguruan tinggi yang menyiapkan peraturan turunan untuk memperkuat permendikbudristek tahun nomor xe xa,"['banyak', 'perguruan', 'tinggi', 'yang', 'menyiapkan', 'peraturan', 'turunan', 'untuk', 'memperkuat', 'permendikbudristek', 'tahun', 'nomor', 'xe', 'xa']","['banyak', 'perguruan', 'tinggi', 'yang', 'menyiapkan', 'peraturan', 'turunan', 'untuk', 'memperkuat', 'permendikbudristek', 'tahun', 'nomor', 'xe', 'xa']","['perguruan', 'peraturan', 'turunan', 'memperkuat', 'permendikbudristek', 'nomor']",perguruan peraturan turunan memperkuat permendikbudristek nomor
"b'@DivHumas_Polri @GilangDirga @MariaVaniaa @cakra @DA4_Aulia Bapak/Ibu Polisi, pemerintah sudah membubarkan HTI, tap\xe2\x80\xa6 https://t.co/yoBYY2pQxE'",Negative,"b'@divhumas_polri @gilangdirga @mariavaniaa @cakra @da4_aulia bapak/ibu polisi, pemerintah sudah membubarkan hti, tap\xe2\x80\xa6 https://t.co/yobyy2pqxe'",bapak ibu polisi pemerintah sudah membubarkan hti tap xe xa,"['bapak', 'ibu', 'polisi', 'pemerintah', 'sudah', 'membubarkan', 'hti', 'tap', 'xe', 'xa']","['bapak', 'ibu', 'polisi', 'pemerintah', 'sudah', 'membubarkan', 'hti', 'tap', 'xe', 'xa']","['polisi', 'pemerintah', 'membubarkan', 'hti', 'tap']",polisi pemerintah membubarkan hti tap
b'Baru permendikbud ppks aja laporannya langsung segunung.. gimana kalo ruupks disahin.. Apa ga kebelah ni negara sam\xe2\x80\xa6 https://t.co/TSbl6vgQjg',Positive,b'baru permendikbud ppks aja laporannya langsung segunung.. gimana kalo ruupks disahin.. apa ga kebelah ni negara sam\xe2\x80\xa6 https://t.co/tsbl6vgqjg',baru permendikbud ppks aja laporannya langsung segunung gimana kalo ruupks disahin apa ga kebelah ni negara sam xe xa,"['baru', 'permendikbud', 'ppks', 'aja', 'laporannya', 'langsung', 'segunung', 'gimana', 'kalo', 'ruupks', 'disahin', 'apa', 'ga', 'kebelah', 'ni', 'negara', 'sam', 'xe', 'xa']","['baru', 'permendikbud', 'ppks', 'saja', 'laporannya', 'langsung', 'segunung', 'bagaimana', 'kalo', 'ruupks', 'disahin', 'apa', 'enggak', 'kebelah', 'ini', 'negara', 'sama', 'xe', 'xa']","['permendikbud', 'ppks', 'laporannya', 'langsung', 'segunung', 'kalo', 'ruupks', 'disahin', 'kebelah', 'negara']",permendikbud ppks laporannya langsung segunung kalo ruupks disahin kebelah negara
"b'beginilah kalau memberangus serba tanggung, mestinya tetapkan (ideologi) hizbut tahrir &amp; ikhwanul muslimin sbg ideo\xe2\x80\xa6 https://t.co/mR5lL7D3z9'",Negative,"b'beginilah kalau memberangus serba tanggung, mestinya tetapkan (ideologi) hizbut tahrir &amp; ikhwanul muslimin sbg ideo\xe2\x80\xa6 https://t.co/mr5ll7d3z9'",beginilah kalau memberangus serba tanggung mestinya tetapkan ideologi hizbut tahrir amp ikhwanul muslimin sbg ideo xe xa,"['beginilah', 'kalau', 'memberangus', 'serba', 'tanggung', 'mestinya', 'tetapkan', 'ideologi', 'hizbut', 'tahrir', 'amp', 'ikhwanul', 'muslimin', 'sbg', 'ideo', 'xe', 'xa']","['beginilah', 'kalau', 'memberangus', 'serba', 'tanggung', 'mestinya', 'tetapkan', 'ideologi', 'hizbut', 'tahrir', 'amp', 'ikhwanul', 'muslimin', 'sebagai', 'ideo', 'xe', 'xa']","['memberangus', 'serba', 'tanggung', 'mestinya', 'tetapkan', 'ideologi', 'hizbut', 'tahrir', 'ikhwanul', 'muslimin', 'ideo']",memberangus serba tanggung mestinya tetapkan ideologi hizbut tahrir ikhwanul muslimin ideo
"b'BEM FH Unmul desak pihak Rektor terkait implementasi Permendikbud PPKS. Apa saja yang menjadi perhatian?\n\nSimak,\xe2\x80\xa6 https://t.co/baeGsFL9Za'",Positive,"b'bem fh unmul desak pihak rektor terkait implementasi permendikbud ppks. apa saja yang menjadi perhatian?\n\nsimak,\xe2\x80\xa6 https://t.co/baegsfl9za'",bem fh unmul desak pihak rektor terkait implementasi permendikbud ppks apa saja yang menjadi perhatian nsimak xe xa,"['bem', 'fh', 'unmul', 'desak', 'pihak', 'rektor', 'terkait', 'implementasi', 'permendikbud', 'ppks', 'apa', 'saja', 'yang', 'menjadi', 'perhatian', 'nsimak', 'xe', 'xa']","['bem', 'fh', 'unmul', 'desak', 'pihak', 'rektor', 'terkait', 'implementasi', 'permendikbud', 'ppks', 'apa', 'saja', 'yang', 'menjadi', 'perhatian', 'nsimak', 'xe', 'xa']","['bem', 'unmul', 'desak', 'rektor', 'terkait', 'implementasi', 'permendikbud', 'ppks', 'perhatian', 'nsimak']",bem unmul desak rektor terkait implementasi permendikbud ppks perhatian nsimak
b'BEM UGM Dukung Implementasi Permendikbud-Ristek Nomor 30/2021 PPKS https://t.co/avw4Jc3jGs',Positive,b'bem ugm dukung implementasi permendikbud-ristek nomor 30/2021 ppks https://t.co/avw4jc3jgs',bem ugm dukung implementasi permendikbud ristek nomor ppks,"['bem', 'ugm', 'dukung', 'implementasi', 'permendikbud', 'ristek', 'nomor', 'ppks']","['bem', 'ugm', 'dukung', 'implementasi', 'permendikbud', 'ristek', 'nomor', 'ppks']","['bem', 'ugm', 'dukung', 'implementasi', 'permendikbud', 'ristek', 'nomor', 'ppks']",bem ugm dukung implementasi permendikbud ristek nomor ppks
"b'@bertanyarl berarti selama ini bnyk yg ngalamin tpi gamau speak up krn ngerasa gada payung untuk mereka, bayangin b\xe2\x80\xa6 https://t.co/bd5UVCGNf4'",Positive,"b'@bertanyarl berarti selama ini bnyk yg ngalamin tpi gamau speak up krn ngerasa gada payung untuk mereka, bayangin b\xe2\x80\xa6 https://t.co/bd5uvcgnf4'",berarti selama ini bnyk yg ngalamin tpi gamau speak up krn ngerasa gada payung untuk mereka bayangin xe xa,"['berarti', 'selama', 'ini', 'bnyk', 'yg', 'ngalamin', 'tpi', 'gamau', 'speak', 'up', 'krn', 'ngerasa', 'gada', 'payung', 'untuk', 'mereka', 'bayangin', 'xe', 'xa']","['berarti', 'selama', 'ini', 'banyak', 'yang', 'ngalamin', 'tapi', 'enggak mau', 'speak', 'up', 'karena', 'merasa', 'enggak ada', 'payung', 'untuk', 'mereka', 'bayangkan', 'xe', 'xa']","['ngalamin', 'enggak mau', 'speak', 'up', 'enggak ada', 'payung', 'bayangkan']",ngalamin enggak mau speak up enggak ada payung bayangkan
"b'BESOK\nAksi 16 HAKTP\n\nDukung Permendikbud Ristek PPKS,\nAmankan RUU TPKS\nSahkan RUU PPRT\n\n#16HAKTP\xe2\x80\xa6 https://t.co/vXccBi53a4'",Positive,"b'besok\naksi 16 haktp\n\ndukung permendikbud ristek ppks,\namankan ruu tpks\nsahkan ruu pprt\n\n#16haktp\xe2\x80\xa6 https://t.co/vxccbi53a4'",besok naksi haktp ndukung permendikbud ristek ppks namankan ruu tpks nsahkan ruu pprt haktp xe xa,"['besok', 'naksi', 'haktp', 'ndukung', 'permendikbud', 'ristek', 'ppks', 'namankan', 'ruu', 'tpks', 'nsahkan', 'ruu', 'pprt', 'haktp', 'xe', 'xa']","['besok', 'naksi', 'haktp', 'mendukung', 'permendikbud', 'ristek', 'ppks', 'namankan', 'ruu', 'tpks', 'nsahkan', 'ruu', 'pprt', 'haktp', 'xe', 'xa']","['besok', 'naksi', 'haktp', 'mendukung', 'permendikbud', 'ristek', 'ppks', 'namankan', 'ruu', 'tpks', 'nsahkan', 'ruu', 'pprt', 'haktp']",besok naksi haktp mendukung permendikbud ristek ppks namankan ruu tpks nsahkan ruu pprt haktp
"b'@cioberaccount @kitrsune @wafflekies01 @bertanyarl Betul bgtt, ini fokus aspek PKS-nya lah. Hal\xc2\xb2 terkait hasil cons\xe2\x80\xa6 https://t.co/sAuqMsSBls'",Positive,"b'@cioberaccount @kitrsune @wafflekies01 @bertanyarl betul bgtt, ini fokus aspek pks-nya lah. hal\xc2\xb2 terkait hasil cons\xe2\x80\xa6 https://t.co/sauqmssbls'",betul bgtt ini fokus aspek pks nya lah hal xc xb terkait hasil cons xe xa,"['betul', 'bgtt', 'ini', 'fokus', 'aspek', 'pks', 'nya', 'lah', 'hal', 'xc', 'xb', 'terkait', 'hasil', 'cons', 'xe', 'xa']","['betul', 'banget', 'ini', 'fokus', 'aspek', 'pks', 'nya', 'lah', 'hal', 'xc', 'xb', 'terkait', 'hasil', 'cons', 'xe', 'xa']","['banget', 'fokus', 'aspek', 'pks', 'terkait', 'hasil', 'cons']",banget fokus aspek pks terkait hasil cons
"b'Betul penting. Namun coret kata "" tanpa persetujuan perempuan / korban "". Jika frasa ini digunakan dlm UU atau dlm\xe2\x80\xa6 https://t.co/SbaUHkZcuI'",Negative,"b'betul penting. namun coret kata "" tanpa persetujuan perempuan / korban "". jika frasa ini digunakan dlm uu atau dlm\xe2\x80\xa6 https://t.co/sbauhkzcui'",betul penting namun coret kata tanpa persetujuan perempuan korban jika frasa ini digunakan dlm uu atau dlm xe xa,"['betul', 'penting', 'namun', 'coret', 'kata', 'tanpa', 'persetujuan', 'perempuan', 'korban', 'jika', 'frasa', 'ini', 'digunakan', 'dlm', 'uu', 'atau', 'dlm', 'xe', 'xa']","['betul', 'penting', 'namun', 'coret', 'kata', 'tanpa', 'persetujuan', 'perempuan', 'korban', 'jika', 'frasa', 'ini', 'digunakan', 'dalam', 'uu', 'atau', 'dalam', 'xe', 'xa']","['coret', 'persetujuan', 'perempuan', 'korban', 'frasa', 'uu']",coret persetujuan perempuan korban frasa uu
"b'Buat apa sih masukin soal seks luar kawin di Permen PPKS, out of context banget kan? Buat apa juga diatur ulang soa\xe2\x80\xa6 https://t.co/aux3lPRKJi'",Positive,"b'buat apa sih masukin soal seks luar kawin di permen ppks, out of context banget kan? buat apa juga diatur ulang soa\xe2\x80\xa6 https://t.co/aux3lprkji'",buat apa sih masukin soal seks luar kawin di permen ppks out of context banget kan buat apa juga diatur ulang soa xe xa,"['buat', 'apa', 'sih', 'masukin', 'soal', 'seks', 'luar', 'kawin', 'di', 'permen', 'ppks', 'out', 'of', 'context', 'banget', 'kan', 'buat', 'apa', 'juga', 'diatur', 'ulang', 'soa', 'xe', 'xa']","['buat', 'apa', 'sih', 'memasukkan', 'soal', 'seks', 'luar', 'kawin', 'di', 'permen', 'ppks', 'out', 'of', 'context', 'banget', 'kan', 'buat', 'apa', 'juga', 'diatur', 'ulang', 'soa', 'xe', 'xa']","['memasukkan', 'seks', 'kawin', 'permen', 'ppks', 'out', 'of', 'context', 'banget', 'diatur', 'ulang', 'soa']",memasukkan seks kawin permen ppks out of context banget diatur ulang soa
"b'Cari tempatmu sana, bukan di Bumi Indonesia. \nhttps://t.co/aX7NVZa8J8'",Positive,"b'cari tempatmu sana, bukan di bumi indonesia. \nhttps://t.co/ax7nvza8j8'",cari tempatmu sana bukan di bumi indonesia,"['cari', 'tempatmu', 'sana', 'bukan', 'di', 'bumi', 'indonesia']","['cari', 'tempatmu', 'sana', 'bukan', 'di', 'bumi', 'indonesia']","['cari', 'tempatmu', 'bumi', 'indonesia']",cari tempatmu bumi indonesia
"b'@wafflekies01 @bertanyarl CMIIW, permendikbud ppks isinya ya ttg pelecehan, yg artinya ""paksaan"" ada korban dan ada\xe2\x80\xa6 https://t.co/hy5DA8Mqxm'",Positive,"b'@wafflekies01 @bertanyarl cmiiw, permendikbud ppks isinya ya ttg pelecehan, yg artinya ""paksaan"" ada korban dan ada\xe2\x80\xa6 https://t.co/hy5da8mqxm'",cmiiw permendikbud ppks isinya ya ttg pelecehan yg artinya paksaan ada korban dan ada xe xa,"['cmiiw', 'permendikbud', 'ppks', 'isinya', 'ya', 'ttg', 'pelecehan', 'yg', 'artinya', 'paksaan', 'ada', 'korban', 'dan', 'ada', 'xe', 'xa']","['cmiiw', 'permendikbud', 'ppks', 'isinya', 'ya', 'tentang', 'pelecehan', 'yang', 'artinya', 'paksaan', 'ada', 'korban', 'dan', 'ada', 'xe', 'xa']","['cmiiw', 'permendikbud', 'ppks', 'isinya', 'pelecehan', 'paksaan', 'korban']",cmiiw permendikbud ppks isinya pelecehan paksaan korban
"b'Dah hampir 3 minggu PTM saat pandemi, gantiin guru kelas 1 yg lg ada urusan PPKS, ngasih tebak2an penghitungan, 6-4\xe2\x80\xa6 https://t.co/Me10Ga8WBM'",Negative,"b'dah hampir 3 minggu ptm saat pandemi, gantiin guru kelas 1 yg lg ada urusan ppks, ngasih tebak2an penghitungan, 6-4\xe2\x80\xa6 https://t.co/me10ga8wbm'",dah hampir minggu ptm saat pandemi gantiin guru kelas yg lg ada urusan ppks ngasih tebak an penghitungan xe xa,"['dah', 'hampir', 'minggu', 'ptm', 'saat', 'pandemi', 'gantiin', 'guru', 'kelas', 'yg', 'lg', 'ada', 'urusan', 'ppks', 'ngasih', 'tebak', 'an', 'penghitungan', 'xe', 'xa']","['deh', 'hampir', 'minggu', 'ptm', 'saat', 'pandemi', 'menggantikan', 'guru', 'kelas', 'yang', 'lagi', 'ada', 'urusan', 'ppks', 'mengasih', 'tebak', 'an', 'penghitungan', 'xe', 'xa']","['deh', 'minggu', 'ptm', 'pandemi', 'menggantikan', 'guru', 'kelas', 'urusan', 'ppks', 'mengasih', 'tebak', 'an', 'penghitungan']",deh minggu ptm pandemi menggantikan guru kelas urusan ppks mengasih tebak an penghitungan
"b'@FarahHaeN Dan, karena gue bukan anak hukum, kayaknya lebih enak diskusinya sama yang ngerti kekuatan peraturan itu\xe2\x80\xa6 https://t.co/LtXJMgjfxm'",Positive,"b'@farahhaen dan, karena gue bukan anak hukum, kayaknya lebih enak diskusinya sama yang ngerti kekuatan peraturan itu\xe2\x80\xa6 https://t.co/ltxjmgjfxm'",dan karena gue bukan anak hukum kayaknya lebih enak diskusinya sama yang ngerti kekuatan peraturan itu xe xa,"['dan', 'karena', 'gue', 'bukan', 'anak', 'hukum', 'kayaknya', 'lebih', 'enak', 'diskusinya', 'sama', 'yang', 'ngerti', 'kekuatan', 'peraturan', 'itu', 'xe', 'xa']","['dan', 'karena', 'gue', 'bukan', 'anak', 'hukum', 'kayaknya', 'lebih', 'enak', 'diskusinya', 'sama', 'yang', 'mengerti', 'kekuatan', 'peraturan', 'itu', 'xe', 'xa']","['anak', 'hukum', 'kayaknya', 'enak', 'diskusinya', 'mengerti', 'kekuatan', 'peraturan']",anak hukum kayaknya enak diskusinya mengerti kekuatan peraturan
b'Dapatkan koleksi buku PPKS dengan mudah melalui Visit PPKS\n.\nJadikan buku dari PPKS sebagai pedoman berkebun sawit\xe2\x80\xa6 https://t.co/P1ivqclwPd',Negative,b'dapatkan koleksi buku ppks dengan mudah melalui visit ppks\n.\njadikan buku dari ppks sebagai pedoman berkebun sawit\xe2\x80\xa6 https://t.co/p1ivqclwpd',dapatkan koleksi buku ppks dengan mudah melalui visit ppks njadikan buku dari ppks sebagai pedoman berkebun sawit xe xa,"['dapatkan', 'koleksi', 'buku', 'ppks', 'dengan', 'mudah', 'melalui', 'visit', 'ppks', 'njadikan', 'buku', 'dari', 'ppks', 'sebagai', 'pedoman', 'berkebun', 'sawit', 'xe', 'xa']","['dapatkan', 'koleksi', 'buku', 'ppks', 'dengan', 'mudah', 'melalui', 'visit', 'ppks', 'njadikan', 'buku', 'dari', 'ppks', 'sebagai', 'pedoman', 'berkebun', 'sawit', 'xe', 'xa']","['dapatkan', 'koleksi', 'buku', 'ppks', 'mudah', 'visit', 'ppks', 'njadikan', 'buku', 'ppks', 'pedoman', 'berkebun']",dapatkan koleksi buku ppks mudah visit ppks njadikan buku ppks pedoman berkebun
"b'Dari RUU PKS sampai Permendikud PPKS, nyatanya kekerasan seksual tak pernah berhenti. Ke depan apalagi? Fix! Gak us\xe2\x80\xa6 https://t.co/6LDWhjrqCu'",Negative,"b'dari ruu pks sampai permendikup ppks, nyatanya kekerasan seksual tak pernah berhenti. ke depan apalagi? fix! gak us\xe2\x80\xa6 https://t.co/6ldwhjrqcu'",dari ruu pks sampai permendikup ppks nyatanya kekerasan seksual tak pernah berhenti ke depan apalagi fix gak us xe xa,"['dari', 'ruu', 'pks', 'sampai', 'permendikup', 'ppks', 'nyatanya', 'kekerasan', 'seksual', 'tak', 'pernah', 'berhenti', 'ke', 'depan', 'apalagi', 'fix', 'gak', 'us', 'xe', 'xa']","['dari', 'ruu', 'pks', 'sampai', 'permendikup', 'ppks', 'nyatanya', 'kekerasan', 'seksual', 'tak', 'pernah', 'berhenti', 'ke', 'depan', 'apalagi', 'fix', 'enggak', 'us', 'xe', 'xa']","['ruu', 'pks', 'permendikup', 'ppks', 'kekerasan', 'seksual', 'berhenti', 'fix', 'us']",ruu pks permendikup ppks kekerasan seksual berhenti fix us
b'Dari sini nampak jelas bahwa dalam Permen PPKS ini masih menyisakan PR bagi penanganan seks bebas di lingkungan Per\xe2\x80\xa6 https://t.co/T8RqeMGgoM',Negative,b'dari sini nampak jelas bahwa dalam permen ppks ini masih menyisakan pr bagi penanganan seks bebas di lingkungan per\xe2\x80\xa6 https://t.co/t8rqemggom',dari sini nampak jelas bahwa dalam permen ppks ini masih menyisakan pr bagi penanganan seks bebas di lingkungan per xe xa,"['dari', 'sini', 'nampak', 'jelas', 'bahwa', 'dalam', 'permen', 'ppks', 'ini', 'masih', 'menyisakan', 'pr', 'bagi', 'penanganan', 'seks', 'bebas', 'di', 'lingkungan', 'per', 'xe', 'xa']","['dari', 'sini', 'menampak', 'jelas', 'bahwa', 'dalam', 'permen', 'ppks', 'ini', 'masih', 'menyisakan', 'pr', 'bagi', 'penanganan', 'seks', 'bebas', 'di', 'lingkungan', 'per', 'xe', 'xa']","['menampak', 'permen', 'ppks', 'menyisakan', 'pr', 'penanganan', 'seks', 'bebas', 'lingkungan']",menampak permen ppks menyisakan pr penanganan seks bebas lingkungan
